datetime,temp,feelslike,precip,snow,windspeed,cloudcover,visibility,uvindex,conditions
2024-05-26 08:00:00,66,66,0.0,0.0,0,88,5,2,1
2024-05-26 09:00:00,68,68,0.0,0.0,4,37,5,5,1
2024-05-26 10:00:00,70,70,0.0,0.0,5,15,8,7,2
2024-05-26 11:00:00,74,74,0.0,0.0,0,15,8,9,2
2024-05-26 12:00:00,78,78,0.0,0.0,4,37,8,9,1
2024-05-26 13:00:00,80,81,0.0,0.0,2,88,9,10,1
2024-05-26 14:00:00,81,82,0.0,0.0,7,37,9,9,1
2024-05-26 15:00:00,80,81,0.0,0.0,11,15,9,8,2
2024-05-26 16:00:00,78,78,0.0,0.0,5,15,9,6,2
2024-05-26 17:00:00,75,75,0.0,0.0,7,8,9,4,2
2024-05-26 18:00:00,74,74,0.0,0.0,8,15,9,2,2
2024-05-26 19:00:00,73,73,0.0,0.0,5,88,9,1,1
2024-05-26 20:00:00,71,71,0.0,0.0,1,56,9,0,1
2024-05-26 21:00:00,70,70,0.0,0.0,4,100,9,0,0
2024-05-26 22:00:00,69,69,0.0,0.0,6,100,8,0,0
2024-05-26 23:00:00,68,68,0.0,0.0,5,100,8,0,0
2024-05-27 00:00:00,68,68,0.0,0.0,12,100,7,0,0
2024-05-27 01:00:00,68,68,0.0,0.0,6,100,6,0,0
2024-05-27 02:00:00,66,66,0.0,0.0,4,100,6,0,0
2024-05-27 03:00:00,65,65,0.0,0.0,6,100,4,0,0
2024-05-27 04:00:00,66,66,0.0,0.0,1,100,6,0,0
2024-05-27 05:00:00,66,66,0.0,0.0,4,100,6,0,0
2024-05-27 06:00:00,68,68,0.0,0.0,1,100,7,0,0
2024-05-27 07:00:00,68,68,0.0,0.0,4,100,6,0,0
2024-05-27 08:00:00,68,68,0.192,0.0,0,100,3,0,3
2024-05-27 09:00:00,69,69,0.0,0.0,8,100,3,1,0
2024-05-27 10:00:00,69,69,0.0,0.0,12,100,4,4,0
2024-05-27 11:00:00,69,69,0.0,0.0,16,100,5,4,0
2024-05-27 12:00:00,72,72,0.0,0.0,9,94,9,3,0
2024-05-27 13:00:00,73,73,0.0,0.0,18,56,9,2,1
2024-05-27 14:00:00,70,70,0.01,0.0,11,88,3,2,4
2024-05-27 15:00:00,68,68,0.278,0.0,10,100,0,0,3
2024-05-27 16:00:00,69,69,0.14,0.0,5,100,3,1,3
2024-05-27 17:00:00,69,69,0.0,0.0,11,90,4,1,0
2024-05-27 18:00:00,68,68,0.0,0.0,7,63,4,0,1
2024-05-27 19:00:00,67,67,0.002,0.0,7,100,3,0,3
2024-05-27 20:00:00,66,66,0.002,0.0,1,100,3,0,3
2024-05-27 21:00:00,65,65,0.0,0.0,5,100,4,0,0
2024-05-27 22:00:00,66,66,0.0,0.0,1,100,5,0,0
2024-05-27 23:00:00,66,66,0.0,0.0,1,17,5,0,2
2024-05-28 00:00:00,67,67,0.0,0.0,3,90,6,0,0
2024-05-28 01:00:00,66,66,0.0,0.0,4,100,3,0,0
2024-05-28 02:00:00,67,67,0.0,0.0,3,39,5,0,1
2024-05-28 03:00:00,67,67,0.0,0.0,0,4,4,0,2
2024-05-28 04:00:00,67,67,0.0,0.0,0,77,3,0,1
2024-05-28 05:00:00,68,68,0.0,0.0,5,82,3,0,1
2024-05-28 06:00:00,68,68,0.0,0.0,2,4,4,0,2
2024-05-28 07:00:00,68,68,0.0,0.0,5,4,8,1,2
2024-05-28 08:00:00,67,67,0.0,0.0,9,26,9,4,1
2024-05-28 09:00:00,69,69,0.0,0.0,10,4,9,6,2
2024-05-28 10:00:00,71,71,0.0,0.0,5,4,9,8,2
2024-05-28 11:00:00,72,72,0.0,0.0,7,4,9,9,2
2024-05-28 12:00:00,75,75,0.0,0.0,8,26,9,6,1
2024-05-28 13:00:00,76,76,0.0,0.0,13,50,9,10,1
2024-05-28 14:00:00,76,76,0.0,0.0,13,50,9,3,1
2024-05-28 15:00:00,77,77,0.0,0.0,8,88,9,10,1
2024-05-28 16:00:00,78,78,0.0,0.0,11,8,9,7,2
2024-05-28 17:00:00,79,79,0.0,0.0,10,31,9,5,1
2024-05-28 18:00:00,78,78,0.0,0.0,9,4,9,3,2
2024-05-28 19:00:00,77,77,0.0,0.0,7,8,9,1,2
2024-05-28 20:00:00,76,76,0.0,0.0,13,82,9,0,1
2024-05-28 21:00:00,70,70,0.0,0.0,15,31,9,0,1
2024-05-28 22:00:00,68,68,0.0,0.0,4,4,9,0,2
2024-05-28 23:00:00,67,67,0.0,0.0,7,0,9,0,2
2024-05-29 00:00:00,66,66,0.0,0.0,6,4,9,0,2
2024-05-29 01:00:00,65,65,0.0,0.0,5,4,9,0,2
2024-05-29 02:00:00,64,64,0.0,0.0,6,4,9,0,2
2024-05-29 03:00:00,63,63,0.0,0.0,1,4,9,0,2
2024-05-29 04:00:00,63,63,0.0,0.0,5,4,9,0,2
2024-05-29 05:00:00,62,62,0.0,0.0,6,4,9,0,2
2024-05-29 06:00:00,62,62,0.0,0.0,2,4,9,0,2
2024-05-29 07:00:00,62,62,0.0,0.0,4,4,9,0,2
2024-05-29 08:00:00,63,63,0.0,0.0,4,4,9,4,2
2024-05-29 09:00:00,66,66,0.0,0.0,5,4,9,6,2
2024-05-29 10:00:00,68,68,0.0,0.0,6,4,9,8,2
2024-05-29 11:00:00,70,70,0.0,0.0,6,8,9,9,2
2024-05-29 12:00:00,70,70,0.0,0.0,0,50,9,8,1
2024-05-29 13:00:00,72,72,0.0,0.0,2,88,9,4,1
2024-05-29 14:00:00,72,72,0.0,0.0,3,97,9,10,0
2024-05-29 15:00:00,72,72,0.0,0.0,5,97,9,4,0
2024-05-29 16:00:00,75,75,0.0,0.0,4,15,9,2,2
2024-05-29 17:00:00,74,74,0.0,0.0,7,8,9,3,2
2024-05-29 18:00:00,73,73,0.0,0.0,5,88,9,3,1
2024-05-29 19:00:00,72,72,0.0,0.0,2,15,9,0,2
2024-05-29 20:00:00,70,70,0.0,0.0,10,88,9,0,1
2024-05-29 21:00:00,69,69,0.0,0.0,4,97,9,0,0
2024-05-29 22:00:00,60,60,0.422,0.0,7,100,2,0,3
2024-05-29 23:00:00,62,62,0.089,0.0,4,100,8,0,3
2024-05-30 00:00:00,61,61,0.052,0.0,0,100,4,0,3
2024-05-30 01:00:00,62,62,0.025,0.0,6,100,7,0,3
2024-05-30 02:00:00,61,61,0.013,0.0,3,100,8,0,3
2024-05-30 03:00:00,61,61,0.0,0.0,0,100,9,0,0
2024-05-30 04:00:00,62,62,0.04,0.0,5,100,4,0,3
2024-05-30 05:00:00,58,58,0.043,0.0,3,100,8,0,3
2024-05-30 06:00:00,57,57,0.036,0.0,6,97,9,0,3
2024-05-30 07:00:00,57,57,0.0,0.0,4,97,9,1,0
2024-05-30 08:00:00,57,57,0.0,0.0,5,97,9,0,0
2024-05-30 09:00:00,60,60,0.0,0.0,6,88,9,3,1
2024-05-30 10:00:00,61,61,0.0,0.0,8,37,9,7,1
2024-05-30 11:00:00,62,62,0.0,0.0,8,63,9,9,1
2024-05-30 12:00:00,66,66,0.0,0.0,6,31,9,2,1
2024-05-30 13:00:00,68,68,0.0,0.0,9,50,9,10,1
2024-05-30 14:00:00,69,69,0.0,0.0,10,31,9,2,1
2024-05-30 15:00:00,69,69,0.0,0.0,6,50,9,3,1
2024-05-30 16:00:00,68,68,0.0,0.0,6,31,9,2,1
2024-05-30 17:00:00,67,67,0.0,0.0,6,37,9,1,1
2024-05-30 18:00:00,67,67,0.0,0.0,6,37,9,2,1
2024-05-30 19:00:00,68,68,0.0,0.0,5,56,9,1,1
2024-05-30 20:00:00,67,67,0.0,0.0,5,88,9,0,1
2024-05-30 21:00:00,67,67,0.0,0.0,4,88,9,0,1
2024-05-30 22:00:00,65,65,0.0,0.0,4,97,9,0,0
2024-05-30 23:00:00,64,64,0.0,0.0,0,50,9,0,1
2024-05-31 00:00:00,64,64,0.0,0.0,1,50,9,0,1
2024-05-31 01:00:00,62,62,0.0,0.0,5,50,9,0,1
2024-05-31 02:00:00,62,62,0.0,0.0,4,97,9,0,0
2024-05-31 03:00:00,61,61,0.0,0.0,5,97,9,0,0
2024-05-31 04:00:00,62,62,0.0,0.0,1,88,9,0,1
2024-05-31 05:00:00,61,61,0.0,0.0,4,88,9,0,1
2024-05-31 06:00:00,59,59,0.0,0.0,1,31,9,0,1
2024-05-31 07:00:00,59,59,0.0,0.0,2,8,9,0,2
2024-05-31 08:00:00,61,61,0.0,0.0,8,8,9,4,2
2024-05-31 09:00:00,64,64,0.0,0.0,7,4,9,6,2
2024-05-31 10:00:00,66,66,0.0,0.0,9,4,9,8,2
2024-05-31 11:00:00,68,68,0.0,0.0,11,4,9,1,2
2024-05-31 12:00:00,70,70,0.0,0.0,9,8,9,10,2
2024-05-31 13:00:00,72,72,0.0,0.0,4,56,9,10,1
2024-05-31 14:00:00,73,73,0.0,0.0,1,50,9,10,1
2024-05-31 15:00:00,73,73,0.0,0.0,9,31,9,8,1
2024-05-31 16:00:00,74,74,0.0,0.0,6,15,9,7,2
2024-05-31 17:00:00,73,73,0.0,0.0,7,56,9,5,1
2024-05-31 18:00:00,74,74,0.0,0.0,11,8,9,3,2
2024-05-31 19:00:00,74,74,0.0,0.0,12,8,9,1,2
2024-05-31 20:00:00,73,73,0.0,0.0,7,8,9,0,2
2024-05-31 21:00:00,71,71,0.0,0.0,6,4,9,0,2
2024-05-31 22:00:00,70,70,0.0,0.0,6,4,9,0,2
2024-05-31 23:00:00,69,69,0.0,0.0,6,4,9,0,2
2024-06-01 00:00:00,66,66,0.0,0.0,1,0,9,0,2
2024-06-01 01:00:00,66,66,0.0,0.0,4,0,9,0,2
2024-06-01 02:00:00,64,64,0.0,0.0,4,0,9,0,2
2024-06-01 03:00:00,63,63,0.0,0.0,5,0,9,0,2
2024-06-01 04:00:00,62,62,0.0,0.0,5,0,9,0,2
2024-06-01 05:00:00,61,61,0.0,0.0,1,0,9,0,2
2024-06-01 06:00:00,61,61,0.0,0.0,1,0,9,0,2
2024-06-01 07:00:00,62,62,0.0,0.0,5,0,9,0,2
2024-06-01 08:00:00,64,64,0.0,0.0,8,0,9,4,2
2024-06-01 09:00:00,68,68,0.0,0.0,1,0,9,6,2
2024-06-01 10:00:00,70,70,0.0,0.0,1,0,9,8,2
2024-06-01 11:00:00,74,74,0.0,0.0,5,0,9,9,2
2024-06-01 12:00:00,77,77,0.0,0.0,1,4,9,10,2
2024-06-01 13:00:00,79,79,0.0,0.0,3,4,9,10,2
2024-06-01 14:00:00,80,79,0.0,0.0,0,4,9,9,2
2024-06-01 15:00:00,82,80,0.0,0.0,4,8,9,8,2
2024-06-01 16:00:00,81,79,0.0,0.0,5,8,9,7,2
2024-06-01 17:00:00,82,80,0.0,0.0,5,15,9,5,2
2024-06-01 18:00:00,81,79,0.0,0.0,5,15,9,3,2
2024-06-01 19:00:00,80,79,0.0,0.0,7,15,9,1,2
2024-06-01 20:00:00,77,77,0.0,0.0,4,15,9,0,2
2024-06-01 21:00:00,76,76,0.0,0.0,4,15,9,0,2
2024-06-01 22:00:00,75,75,0.0,0.0,6,15,9,0,2
2024-06-01 23:00:00,74,74,0.0,0.0,1,15,9,0,2
2024-06-02 00:00:00,73,73,0.0,0.0,1,15,9,0,2
2024-06-02 01:00:00,72,72,0.0,0.0,1,15,9,0,2
2024-06-02 02:00:00,70,70,0.0,0.0,6,15,9,0,2
2024-06-02 03:00:00,69,69,0.0,0.0,5,15,9,0,2
2024-06-02 04:00:00,68,68,0.0,0.0,4,15,9,0,2
2024-06-02 05:00:00,68,68,0.0,0.0,2,15,9,0,2
2024-06-02 06:00:00,68,68,0.0,0.0,0,15,9,0,2
2024-06-02 07:00:00,67,67,0.0,0.0,0,15,9,1,2
2024-06-02 08:00:00,69,69,0.0,0.0,3,15,9,2,2
2024-06-02 09:00:00,70,70,0.0,0.0,0,15,9,4,2
2024-06-02 10:00:00,73,73,0.0,0.0,3,15,9,7,2
2024-06-02 11:00:00,75,75,0.0,0.0,8,15,9,7,2
2024-06-02 12:00:00,78,78,0.0,0.0,4,15,9,5,2
2024-06-02 13:00:00,80,80,0.0,0.0,1,15,9,9,2
2024-06-02 14:00:00,80,80,0.0,0.0,7,15,9,10,2
2024-06-02 15:00:00,79,79,0.0,0.0,5,8,9,4,2
2024-06-02 16:00:00,77,77,0.0,0.0,17,15,9,3,2
2024-06-02 17:00:00,76,76,0.0,0.0,4,15,9,2,2
2024-06-02 18:00:00,76,76,0.0,0.0,6,15,9,2,2
2024-06-02 19:00:00,77,77,0.0,0.0,0,15,9,1,2
2024-06-02 20:00:00,75,75,0.0,0.0,1,15,9,0,2
2024-06-02 21:00:00,74,74,0.0,0.0,1,15,9,0,2
2024-06-02 22:00:00,74,74,0.0,0.0,1,100,9,0,0
2024-06-02 23:00:00,74,74,0.0,0.0,0,97,9,0,0
2024-06-03 00:00:00,74,74,0.0,0.0,7,90,9,0,0
2024-06-03 01:00:00,75,75,0.0,0.0,0,100,9,0,0
2024-06-03 02:00:00,73,73,0.0,0.0,6,100,9,0,0
2024-06-03 03:00:00,74,74,0.0,0.0,0,100,9,0,0
2024-06-03 04:00:00,73,73,0.0,0.0,3,100,9,0,0
2024-06-03 05:00:00,72,72,0.0,0.0,4,37,9,0,1
2024-06-03 06:00:00,72,72,0.0,0.0,1,37,9,0,1
2024-06-03 07:00:00,73,73,0.0,0.0,0,97,9,1,0
2024-06-03 08:00:00,73,73,0.0,0.0,3,97,9,1,0
2024-06-03 09:00:00,74,74,0.0,0.0,4,88,9,3,1
2024-06-03 10:00:00,77,77,0.0,0.0,3,15,9,5,2
2024-06-03 11:00:00,78,78,0.0,0.0,0,8,9,9,2
2024-06-03 12:00:00,82,81,0.0,0.0,4,8,9,9,2
2024-06-03 13:00:00,82,82,0.0,0.0,4,8,9,10,2
2024-06-03 14:00:00,84,83,0.0,0.0,7,8,9,9,2
2024-06-03 15:00:00,85,83,0.0,0.0,6,15,9,8,2
2024-06-03 16:00:00,84,83,0.0,0.0,6,56,9,3,1
2024-06-03 17:00:00,83,82,0.0,0.0,5,37,9,3,1
2024-06-03 18:00:00,83,82,0.0,0.0,5,97,9,4,0
2024-06-03 19:00:00,81,81,0.0,0.0,4,88,9,1,1
2024-06-03 20:00:00,79,79,0.0,0.0,1,15,9,0,2
2024-06-03 21:00:00,77,77,0.0,0.0,1,15,9,0,2
2024-06-03 22:00:00,75,75,0.0,0.0,1,37,9,0,1
2024-06-03 23:00:00,75,75,0.0,0.0,1,91,9,0,0
2024-06-04 00:00:00,74,74,0.0,0.0,1,50,9,0,1
2024-06-04 01:00:00,71,71,0.0,0.0,3,8,9,0,2
2024-06-04 02:00:00,72,72,0.0,0.0,0,8,9,0,2
2024-06-04 03:00:00,73,73,0.0,0.0,0,97,9,0,0
2024-06-04 04:00:00,71,71,0.0,0.0,4,88,9,0,1
2024-06-04 05:00:00,69,69,0.0,0.0,4,82,8,0,1
2024-06-04 06:00:00,68,68,0.0,0.0,1,4,8,0,2
2024-06-04 07:00:00,68,68,0.0,0.0,1,15,5,1,2
2024-06-04 08:00:00,68,68,0.0,0.0,7,15,5,4,2
2024-06-04 09:00:00,70,70,0.0,0.0,6,15,6,6,2
2024-06-04 10:00:00,72,72,0.0,0.0,5,4,7,7,2
2024-06-04 11:00:00,74,74,0.0,0.0,5,4,6,9,2
2024-06-04 12:00:00,75,75,0.0,0.0,11,15,8,9,2
2024-06-04 13:00:00,76,76,0.0,0.0,5,15,9,10,2
2024-06-04 14:00:00,76,76,0.0,0.0,4,15,9,8,2
2024-06-04 15:00:00,78,78,0.0,0.0,1,15,9,7,2
2024-06-04 16:00:00,79,79,0.0,0.0,8,15,9,5,2
2024-06-04 17:00:00,77,77,0.0,0.0,4,15,9,5,2
2024-06-04 18:00:00,75,75,0.0,0.0,11,15,9,2,2
2024-06-04 19:00:00,72,72,0.0,0.0,5,15,9,1,2
2024-06-04 20:00:00,70,70,0.0,0.0,1,15,9,0,2
2024-06-04 21:00:00,69,69,0.0,0.0,5,15,9,0,2
2024-06-04 22:00:00,68,68,0.0,0.0,3,15,9,0,2
2024-06-04 23:00:00,66,66,0.0,0.0,1,15,9,0,2
2024-06-05 00:00:00,65,65,0.0,0.0,5,15,8,0,2
2024-06-05 01:00:00,65,65,0.0,0.0,5,17,8,0,2
2024-06-05 02:00:00,65,65,0.0,0.0,1,17,7,0,2
2024-06-05 03:00:00,66,66,0.0,0.0,0,100,8,0,0
2024-06-05 04:00:00,66,66,0.0,0.0,1,90,8,0,0
2024-06-05 05:00:00,65,65,0.0,0.0,1,88,7,0,1
2024-06-05 06:00:00,65,65,0.0,0.0,4,31,5,0,1
2024-06-05 07:00:00,67,67,0.0,0.0,1,100,5,1,0
2024-06-05 08:00:00,68,68,0.0,0.0,1,100,6,1,0
2024-06-05 09:00:00,70,70,0.0,0.0,1,100,6,2,0
2024-06-05 10:00:00,72,72,0.0,0.0,2,100,8,4,0
2024-06-05 11:00:00,73,73,0.0,0.0,4,97,8,9,0
2024-06-05 12:00:00,75,75,0.0,0.0,1,88,9,9,1
2024-06-05 13:00:00,76,76,0.0,0.0,6,88,9,9,1
2024-06-05 14:00:00,76,76,0.0,0.0,6,82,9,10,1
2024-06-05 15:00:00,77,77,0.0,0.0,2,37,9,6,1
2024-06-05 16:00:00,77,77,0.0,0.0,7,15,9,7,2
2024-06-05 17:00:00,76,76,0.0,0.0,15,88,9,3,1
2024-06-05 18:00:00,75,75,0.0,0.0,5,56,9,1,1
2024-06-05 19:00:00,74,74,0.0,0.0,17,97,9,1,0
2024-06-05 20:00:00,74,74,0.0,0.0,7,37,9,0,1
2024-06-05 21:00:00,72,72,0.0,0.0,7,88,9,0,1
2024-06-05 22:00:00,72,72,0.0,0.0,4,37,9,0,1
2024-06-05 23:00:00,71,71,0.0,0.0,4,58,8,0,1
2024-06-06 00:00:00,70,70,0.002,0.0,1,90,7,0,3
2024-06-06 01:00:00,70,70,0.0,0.0,4,90,6,0,0
2024-06-06 02:00:00,70,70,0.153,0.0,4,100,3,0,3
2024-06-06 03:00:00,69,69,0.022,0.0,15,100,3,0,3
2024-06-06 04:00:00,69,69,0.025,0.0,6,100,3,0,3
2024-06-06 05:00:00,69,69,0.062,0.0,6,100,2,0,3
2024-06-06 06:00:00,70,70,0.1,0.0,1,100,6,0,3
2024-06-06 07:00:00,70,70,0.0,0.0,0,100,3,0,0
2024-06-06 08:00:00,72,72,0.0,0.0,2,97,8,2,0
2024-06-06 09:00:00,73,73,0.0,0.0,1,88,8,1,1
2024-06-06 10:00:00,74,74,0.0,0.0,6,97,9,3,0
2024-06-06 11:00:00,75,75,0.0,0.0,1,88,9,4,1
2024-06-06 12:00:00,76,76,0.0,0.0,1,88,9,3,1
2024-06-06 13:00:00,77,77,0.0,0.0,1,90,9,5,0
2024-06-06 14:00:00,80,84,0.0,0.0,3,39,9,6,1
2024-06-06 15:00:00,77,77,0.019,0.0,4,94,3,4,3
2024-06-06 16:00:00,74,74,0.047,0.0,4,97,3,1,3
2024-06-06 17:00:00,75,75,0.17,0.0,1,88,4,3,4
2024-06-06 18:00:00,76,76,0.0,0.0,0,88,5,2,1
2024-06-06 19:00:00,77,77,0.0,0.0,1,15,9,1,2
2024-06-06 20:00:00,77,77,0.0,0.0,7,37,9,0,1
2024-06-06 21:00:00,77,77,0.0,0.0,5,88,9,0,1
2024-06-06 22:00:00,69,69,0.075,0.0,1,88,8,0,4
2024-06-06 23:00:00,69,69,0.006,0.0,0,8,9,0,9
2024-06-07 00:00:00,68,68,0.0,0.0,0,4,8,0,2
2024-06-07 01:00:00,68,68,0.0,0.0,0,4,6,0,2
2024-06-07 02:00:00,68,68,0.0,0.0,0,4,8,0,2
2024-06-07 03:00:00,68,68,0.0,0.0,2,45,9,0,1
2024-06-07 04:00:00,67,67,0.0,0.0,2,26,8,0,1
2024-06-07 05:00:00,66,66,0.0,0.0,0,77,8,0,1
2024-06-07 06:00:00,68,68,0.0,0.0,0,82,9,0,1
2024-06-07 07:00:00,69,69,0.0,0.0,0,56,9,1,1
2024-06-07 08:00:00,70,70,0.0,0.0,1,88,9,2,1
2024-06-07 09:00:00,72,72,0.0,0.0,3,88,9,6,1
2024-06-07 10:00:00,74,74,0.0,0.0,0,56,9,8,1
2024-06-07 11:00:00,77,77,0.0,0.0,3,88,9,9,1
2024-06-07 12:00:00,80,80,0.0,0.0,0,4,9,10,2
2024-06-07 13:00:00,79,79,0.0,0.0,1,50,9,2,1
2024-06-07 14:00:00,81,80,0.0,0.0,1,50,9,10,1
2024-06-07 15:00:00,81,81,0.0,0.0,6,37,9,4,1
2024-06-07 16:00:00,79,79,0.0,0.0,8,88,9,2,1
2024-06-07 17:00:00,79,79,0.0,0.0,8,97,9,6,0
2024-06-07 18:00:00,79,79,0.0,0.0,8,37,9,1,1
2024-06-07 19:00:00,79,79,0.0,0.0,16,37,9,0,1
2024-06-07 20:00:00,73,73,0.0,0.0,14,97,9,0,0
2024-06-07 21:00:00,71,71,0.0,0.0,6,45,9,0,1
2024-06-07 22:00:00,69,69,0.0,0.0,6,4,9,0,2
2024-06-07 23:00:00,68,68,0.0,0.0,6,4,9,0,2
2024-06-08 00:00:00,67,67,0.0,0.0,4,4,9,0,2
2024-06-08 01:00:00,66,66,0.0,0.0,8,4,9,0,2
2024-06-08 02:00:00,65,65,0.0,0.0,6,4,9,0,2
2024-06-08 03:00:00,65,65,0.0,0.0,4,0,9,0,2
2024-06-08 04:00:00,64,64,0.0,0.0,5,4,9,0,2
2024-06-08 05:00:00,63,63,0.0,0.0,5,4,9,0,2
2024-06-08 06:00:00,63,63,0.0,0.0,8,4,9,0,2
2024-06-08 07:00:00,64,64,0.0,0.0,17,4,9,0,2
2024-06-08 08:00:00,66,66,0.0,0.0,8,4,9,4,2
2024-06-08 09:00:00,68,68,0.0,0.0,8,4,9,6,2
2024-06-08 10:00:00,70,70,0.0,0.0,11,4,9,8,2
2024-06-08 11:00:00,72,72,0.0,0.0,7,4,9,10,2
2024-06-08 12:00:00,73,73,0.0,0.0,10,82,9,9,1
2024-06-08 13:00:00,76,76,0.0,0.0,9,0,9,4,2
2024-06-08 14:00:00,74,74,0.0,0.0,7,88,9,10,1
2024-06-08 15:00:00,75,75,0.0,0.0,16,56,9,3,1
2024-06-08 16:00:00,76,76,0.0,0.0,8,88,9,8,1
2024-06-08 17:00:00,76,76,0.0,0.0,7,37,9,6,1
2024-06-08 18:00:00,76,76,0.0,0.0,6,15,9,3,2
2024-06-08 19:00:00,76,76,0.0,0.0,8,8,9,1,2
2024-06-08 20:00:00,75,75,0.0,0.0,5,8,9,0,2
2024-06-08 21:00:00,73,73,0.0,0.0,5,4,9,0,2
2024-06-08 22:00:00,73,73,0.0,0.0,4,4,9,0,2
2024-06-08 23:00:00,72,72,0.0,0.0,1,4,9,0,2
2024-06-09 00:00:00,72,72,0.0,0.0,5,4,9,0,2
2024-06-09 01:00:00,71,71,0.0,0.0,3,4,9,0,2
2024-06-09 02:00:00,70,70,0.0,0.0,4,4,9,0,2
2024-06-09 03:00:00,69,69,0.0,0.0,3,56,9,0,1
2024-06-09 04:00:00,69,69,0.0,0.0,0,0,9,0,2
2024-06-09 05:00:00,68,68,0.0,0.0,1,15,9,0,2
2024-06-09 06:00:00,69,69,0.0,0.0,1,15,9,0,2
2024-06-09 07:00:00,70,70,0.0,0.0,9,97,9,1,0
2024-06-09 08:00:00,69,69,0.0,0.0,5,88,9,4,1
2024-06-09 09:00:00,71,71,0.0,0.0,13,88,9,1,1
2024-06-09 10:00:00,70,70,0.0,0.0,8,100,8,1,0
2024-06-09 11:00:00,69,69,0.0,0.0,7,100,9,0,0
2024-06-09 12:00:00,70,70,0.0,0.0,19,97,9,4,0
2024-06-09 13:00:00,72,72,0.0,0.0,11,97,9,7,0
2024-06-09 14:00:00,72,72,0.0,0.0,20,88,9,8,1
2024-06-09 15:00:00,71,71,0.0,0.0,7,97,9,3,0
2024-06-09 16:00:00,73,73,0.0,0.0,10,88,9,8,1
2024-06-09 17:00:00,73,73,0.0,0.0,6,50,9,3,1
2024-06-09 18:00:00,74,74,0.0,0.0,10,31,9,3,1
2024-06-09 19:00:00,74,74,0.0,0.0,9,8,9,1,2
2024-06-09 20:00:00,73,73,0.0,0.0,7,8,9,0,2
2024-06-09 21:00:00,72,72,0.0,0.0,5,8,9,0,2
2024-06-09 22:00:00,70,70,0.0,0.0,1,8,9,0,2
2024-06-09 23:00:00,70,70,0.0,0.0,4,4,9,0,2
2024-06-10 00:00:00,68,68,0.0,0.0,1,82,9,0,1
2024-06-10 01:00:00,65,65,0.0,0.0,4,50,9,0,1
2024-06-10 02:00:00,65,65,0.0,0.0,3,97,9,0,0
2024-06-10 03:00:00,65,65,0.0,0.0,10,88,9,0,1
2024-06-10 04:00:00,64,64,0.0,0.0,8,4,9,0,2
2024-06-10 05:00:00,63,63,0.0,0.0,7,4,9,0,2
2024-06-10 06:00:00,62,62,0.0,0.0,9,4,9,0,2
2024-06-10 07:00:00,62,62,0.0,0.0,15,4,9,0,2
2024-06-10 08:00:00,63,63,0.0,0.0,9,4,9,4,2
2024-06-10 09:00:00,65,65,0.0,0.0,10,4,9,6,2
2024-06-10 10:00:00,66,66,0.0,0.0,11,4,9,7,2
2024-06-10 11:00:00,68,68,0.0,0.0,15,88,9,4,1
2024-06-10 12:00:00,70,70,0.0,0.0,2,56,9,10,1
2024-06-10 13:00:00,70,70,0.0,0.0,13,88,9,10,1
2024-06-10 14:00:00,73,73,0.0,0.0,5,90,9,10,0
2024-06-10 15:00:00,71,71,0.0,0.0,6,97,9,4,0
2024-06-10 16:00:00,71,71,0.0,0.0,6,88,9,4,1
2024-06-10 17:00:00,72,72,0.0,0.0,8,97,9,7,0
2024-06-10 18:00:00,73,73,0.0,0.0,7,56,9,1,1
2024-06-10 19:00:00,73,73,0.0,0.0,6,56,9,1,1
2024-06-10 20:00:00,72,72,0.0,0.0,5,56,9,0,1
2024-06-10 21:00:00,70,70,0.0,0.0,5,88,9,0,1
2024-06-10 22:00:00,69,69,0.0,0.0,8,37,9,0,1
2024-06-10 23:00:00,66,66,0.0,0.0,7,31,9,0,1
2024-06-11 00:00:00,66,66,0.0,0.0,1,37,9,0,1
2024-06-11 01:00:00,65,65,0.0,0.0,5,88,9,0,1
2024-06-11 02:00:00,65,65,0.0,0.0,5,8,9,0,2
2024-06-11 03:00:00,63,63,0.0,0.0,4,88,9,0,1
2024-06-11 04:00:00,62,62,0.0,0.0,4,31,9,0,1
2024-06-11 05:00:00,61,61,0.0,0.0,7,4,9,0,2
2024-06-11 06:00:00,60,60,0.0,0.0,4,8,9,1,2
2024-06-11 07:00:00,61,61,0.0,0.0,4,15,9,1,2
2024-06-11 08:00:00,63,63,0.0,0.0,4,15,9,4,2
2024-06-11 09:00:00,65,65,0.0,0.0,5,15,9,5,2
2024-06-11 10:00:00,66,66,0.0,0.0,0,50,9,8,1
2024-06-11 11:00:00,68,68,0.0,0.0,5,91,9,7,0
2024-06-11 12:00:00,71,71,0.0,0.0,3,88,9,5,1
2024-06-11 13:00:00,69,69,0.0,0.0,4,97,9,2,0
2024-06-11 14:00:00,68,68,0.0,0.0,1,97,9,1,0
2024-06-11 15:00:00,68,68,0.0,0.0,3,97,9,2,0
2024-06-11 16:00:00,71,71,0.0,0.0,3,97,9,4,0
2024-06-11 17:00:00,72,72,0.0,0.0,1,88,9,3,1
2024-06-11 18:00:00,71,71,0.0,0.0,0,97,9,1,0
2024-06-11 19:00:00,70,70,0.0,0.0,1,97,9,0,0
2024-06-11 20:00:00,67,67,0.0,0.0,1,97,9,0,0
2024-06-11 21:00:00,67,67,0.0,0.0,0,97,9,0,0
